DateTime	A	1
30-Mar-2021 00:45:24	80.072	26
30-Mar-2021 00:45:29	80.057	26
30-Mar-2021 00:45:34	79.941	28.1
30-Mar-2021 00:45:39	79.946	28.2
30-Mar-2021 00:45:44	80.069	25.9
30-Mar-2021 00:45:49	80.083	25.7
30-Mar-2021 00:45:54	79.938	28.2
30-Mar-2021 00:45:59	79.94	28.2
30-Mar-2021 00:46:04	79.961	28.1
30-Mar-2021 00:46:09	80.087	25.7
30-Mar-2021 00:46:14	80.06	26
30-Mar-2021 00:46:19	79.929	28.1
30-Mar-2021 00:46:24	79.952	28
30-Mar-2021 00:46:29	80.058	26
30-Mar-2021 00:46:34	80.079	25.7
30-Mar-2021 00:46:39	79.944	28.1
30-Mar-2021 00:46:44	79.936	28.3
30-Mar-2021 00:46:49	79.958	28.1
30-Mar-2021 00:46:54	80.079	26
30-Mar-2021 00:46:59	80.07	25.8
30-Mar-2021 00:47:04	79.934	28.2
30-Mar-2021 00:47:09	79.948	28.2
30-Mar-2021 00:47:14	80.069	25.7
30-Mar-2021 00:47:19	80.094	25.5
30-Mar-2021 00:47:24	79.938	28.2
30-Mar-2021 00:47:29	79.934	28.2
30-Mar-2021 00:47:34	79.95	28.2
30-Mar-2021 00:47:39	80.101	25.5
30-Mar-2021 00:47:44	80.075	25.6
30-Mar-2021 00:47:49	79.927	28.2
30-Mar-2021 00:47:54	79.932	28.5
30-Mar-2021 00:47:59	80.061	25.9
30-Mar-2021 00:48:04	80.08	25.8
30-Mar-2021 00:48:09	79.941	28.1
30-Mar-2021 00:48:14	79.929	28.3
30-Mar-2021 00:48:19	79.956	28.2
30-Mar-2021 00:48:24	80.098	25.6
30-Mar-2021 00:48:29	80.076	25.7
30-Mar-2021 00:48:34	79.919	28.4
30-Mar-2021 00:48:39	79.936	28.4
30-Mar-2021 00:48:44	80.077	25.3
30-Mar-2021 00:48:49	80.107	25.3
30-Mar-2021 00:48:54	79.93	28.4
30-Mar-2021 00:48:59	79.919	28.4
30-Mar-2021 00:49:04	79.94	28.4
30-Mar-2021 00:49:09	80.111	25.3
30-Mar-2021 00:49:14	80.089	25.3
30-Mar-2021 00:49:19	79.915	28.3
30-Mar-2021 00:49:24	79.928	28.5
30-Mar-2021 00:49:29	80.059	25.6
30-Mar-2021 00:49:34	80.104	25.4
30-Mar-2021 00:49:39	79.931	28.4
30-Mar-2021 00:49:44	79.924	28.3
30-Mar-2021 00:49:49	79.944	28.4
30-Mar-2021 00:49:54	80.104	25.5
30-Mar-2021 00:49:59	80.087	25.4
30-Mar-2021 00:50:04	79.912	28.5
30-Mar-2021 00:50:09	79.929	28.5
30-Mar-2021 00:50:14	79.95	28.4
30-Mar-2021 00:50:19	80.053	26.5
30-Mar-2021 00:50:24	80.034	26.5
30-Mar-2021 00:50:29	79.953	28.2
30-Mar-2021 00:50:34	79.966	28.2
30-Mar-2021 00:50:39	80.038	26.4
30-Mar-2021 00:50:44	80.067	26.1
30-Mar-2021 00:50:49	79.978	27.8
30-Mar-2021 00:50:54	79.97	27.8
30-Mar-2021 00:50:59	79.969	27.9
30-Mar-2021 00:51:04	80.069	26.1
30-Mar-2021 00:51:09	80.065	26
30-Mar-2021 00:51:14	79.958	27.7
30-Mar-2021 00:51:19	79.962	27.8
30-Mar-2021 00:51:24	79.973	27.8
30-Mar-2021 00:51:29	80.067	26.1
30-Mar-2021 00:51:34	80.052	26.1
30-Mar-2021 00:51:39	79.959	27.7
30-Mar-2021 00:51:44	79.96	27.8
30-Mar-2021 00:51:49	79.968	27.8
30-Mar-2021 00:51:54	80.069	26.1
30-Mar-2021 00:51:59	80.035	26.1
30-Mar-2021 00:52:04	79.949	27.9
30-Mar-2021 00:52:09	79.96	27.9
30-Mar-2021 00:52:14	80.036	26.1
30-Mar-2021 00:52:19	80.059	26.1
30-Mar-2021 00:52:24	79.962	27.9
30-Mar-2021 00:52:29	79.954	27.9
30-Mar-2021 00:52:34	79.964	27.9
30-Mar-2021 00:52:39	80.062	26.2
30-Mar-2021 00:52:44	80.054	26.2
30-Mar-2021 00:52:49	79.947	28
30-Mar-2021 00:52:54	79.955	27.9
30-Mar-2021 00:52:59	79.973	27.8
30-Mar-2021 00:53:04	80.071	26.1
30-Mar-2021 00:53:09	80.064	25.9
30-Mar-2021 00:53:14	79.951	27.9
30-Mar-2021 00:53:19	79.958	27.9
30-Mar-2021 00:53:24	79.972	27.8
30-Mar-2021 00:53:29	80.083	25.8
30-Mar-2021 00:53:34	80.051	25.7
30-Mar-2021 00:53:39	79.936	28.1
30-Mar-2021 00:53:44	79.953	28.1
30-Mar-2021 00:53:49	80.031	26
30-Mar-2021 00:53:54	80.073	25.9
30-Mar-2021 00:53:59	79.96	27.8
30-Mar-2021 00:54:04	79.942	28.1
30-Mar-2021 00:54:09	79.96	28
30-Mar-2021 00:54:14	80.074	26
30-Mar-2021 00:54:19	80.059	26.1
30-Mar-2021 00:54:24	79.942	28.1
30-Mar-2021 00:54:29	79.948	28.1
30-Mar-2021 00:54:34	79.962	28
30-Mar-2021 00:54:39	80.08	25.9
30-Mar-2021 00:54:44	80.065	26
30-Mar-2021 00:54:49	79.939	28.1
30-Mar-2021 00:54:54	79.95	28.1
30-Mar-2021 00:54:59	79.971	27.9
30-Mar-2021 00:55:04	80.093	25.6
30-Mar-2021 00:55:09	80.054	25.7
30-Mar-2021 00:55:14	79.939	28.1
30-Mar-2021 00:55:19	79.942	28.3
30-Mar-2021 00:55:24	80.048	25.9
30-Mar-2021 00:55:29	80.079	25.8
30-Mar-2021 00:55:34	79.956	27.9
30-Mar-2021 00:55:39	79.937	28.1
30-Mar-2021 00:55:44	79.953	28.1
30-Mar-2021 00:55:49	80.085	25.8
30-Mar-2021 00:55:54	80.066	25.9
30-Mar-2021 00:55:59	79.935	28.1
30-Mar-2021 00:56:04	79.951	28
30-Mar-2021 00:56:09	79.96	28
30-Mar-2021 00:56:14	80.093	25.6
30-Mar-2021 00:56:19	80.083	25.6
30-Mar-2021 00:56:24	79.933	28
30-Mar-2021 00:56:29	79.942	28.2
30-Mar-2021 00:56:34	79.964	28
30-Mar-2021 00:56:39	80.1	25.5
30-Mar-2021 00:56:44	80.059	25.6
30-Mar-2021 00:56:49	79.926	28.3
30-Mar-2021 00:56:54	79.945	28.2
30-Mar-2021 00:56:59	80.063	25.5
30-Mar-2021 00:57:04	80.091	25.6
30-Mar-2021 00:57:09	79.932	28.3
30-Mar-2021 00:57:14	79.933	28.2
30-Mar-2021 00:57:19	79.946	28.3
30-Mar-2021 00:57:24	80.095	25.6
30-Mar-2021 00:57:29	80.082	25.6
30-Mar-2021 00:57:34	79.927	28.2
30-Mar-2021 00:57:39	79.931	28.4
30-Mar-2021 00:57:44	79.958	28.1
30-Mar-2021 00:57:49	80.103	25.5
30-Mar-2021 00:57:54	80.074	25.7
30-Mar-2021 00:57:59	79.922	28.4
30-Mar-2021 00:58:04	79.939	28.3
30-Mar-2021 00:58:09	79.954	28.3
30-Mar-2021 00:58:14	80.125	25
30-Mar-2021 00:58:19	80.063	25.9
30-Mar-2021 00:58:24	79.918	28.4
30-Mar-2021 00:58:29	79.932	28.3
30-Mar-2021 00:58:34	80.072	25.3
30-Mar-2021 00:58:39	80.107	25.2
30-Mar-2021 00:58:44	79.924	28.4
30-Mar-2021 00:58:49	79.913	28.6
30-Mar-2021 00:58:54	79.939	28.4
30-Mar-2021 00:58:59	80.104	25.6
30-Mar-2021 00:59:04	80.096	25.4
30-Mar-2021 00:59:09	79.915	28.4
30-Mar-2021 00:59:14	79.926	28.5
30-Mar-2021 00:59:19	79.939	28.6
30-Mar-2021 00:59:24	80.112	25.4
30-Mar-2021 00:59:29	80.093	25.4
30-Mar-2021 00:59:34	79.911	28.6
30-Mar-2021 00:59:39	79.93	28.6
30-Mar-2021 00:59:44	79.949	28.3
30-Mar-2021 00:59:49	80.135	25
30-Mar-2021 00:59:54	80.043	28.2
30-Mar-2021 00:59:59	79.907	28.7
30-Mar-2021 01:00:04	79.926	28.6
30-Mar-2021 01:00:09	80.094	25.1
30-Mar-2021 01:00:14	80.13	24.8
30-Mar-2021 01:00:19	79.919	28.5
30-Mar-2021 01:00:24	79.911	28.6
30-Mar-2021 01:00:29	79.929	28.6
30-Mar-2021 01:00:34	80.116	25.4
30-Mar-2021 01:00:39	80.104	25.3
30-Mar-2021 01:00:44	79.903	28.7
30-Mar-2021 01:00:49	79.911	28.8
30-Mar-2021 01:00:54	79.94	28.5
30-Mar-2021 01:00:59	80.132	25.2
30-Mar-2021 01:01:04	80.102	25.3
30-Mar-2021 01:01:09	79.902	28.8
30-Mar-2021 01:01:14	79.928	28.6
30-Mar-2021 01:01:19	79.956	28.4
30-Mar-2021 01:01:24	80.06	26.5
30-Mar-2021 01:01:29	80.069	26.3
30-Mar-2021 01:01:34	79.955	28.2
30-Mar-2021 01:01:39	79.962	28.2
30-Mar-2021 01:01:44	79.972	28.1
30-Mar-2021 01:01:49	80.036	26.1
30-Mar-2021 01:01:54	80.08	26.1
30-Mar-2021 01:01:59	79.986	27.8
30-Mar-2021 01:02:04	79.965	27.9
30-Mar-2021 01:02:09	79.972	27.9
30-Mar-2021 01:02:14	79.981	27.8
30-Mar-2021 01:02:19	80.081	25.9
30-Mar-2021 01:02:24	80.066	26
30-Mar-2021 01:02:29	79.953	27.9
30-Mar-2021 01:02:34	79.962	27.9
30-Mar-2021 01:02:39	79.967	27.9
30-Mar-2021 01:02:44	80.069	26.1
30-Mar-2021 01:02:49	80.06	26.1
30-Mar-2021 01:02:54	79.956	27.9
30-Mar-2021 01:02:59	79.956	27.9
30-Mar-2021 01:03:04	79.965	28
30-Mar-2021 01:03:09	80.03	26.1
30-Mar-2021 01:03:14	80.078	25.9
30-Mar-2021 01:03:19	79.965	27.9
30-Mar-2021 01:03:24	79.951	27.9
30-Mar-2021 01:03:29	79.964	27.9
30-Mar-2021 01:03:34	79.97	27.9
30-Mar-2021 01:03:39	80.09	25.7
30-Mar-2021 01:03:44	80.062	25.9
30-Mar-2021 01:03:49	79.951	27.9
30-Mar-2021 01:03:54	79.959	27.9
30-Mar-2021 01:03:59	79.968	27.9
30-Mar-2021 01:04:04	80.086	25.9
30-Mar-2021 01:04:09	80.067	25.9
30-Mar-2021 01:04:14	79.948	27.9
30-Mar-2021 01:04:19	79.952	28.1
30-Mar-2021 01:04:24	79.956	28.1
30-Mar-2021 01:04:29	80.056	26.1
30-Mar-2021 01:04:34	80.081	25.7
30-Mar-2021 01:04:39	79.958	27.9
30-Mar-2021 01:04:44	79.944	28.2
30-Mar-2021 01:04:49	79.959	28
30-Mar-2021 01:04:54	79.978	27.8
30-Mar-2021 01:04:59	80.093	25.6
30-Mar-2021 01:05:04	80.059	25.6
30-Mar-2021 01:05:09	79.939	28.1
30-Mar-2021 01:05:14	79.949	28.2
30-Mar-2021 01:05:19	79.968	27.9
30-Mar-2021 01:05:24	80.095	25.6
30-Mar-2021 01:05:29	80.087	25.4
30-Mar-2021 01:05:34	79.933	28.1
30-Mar-2021 01:05:39	79.945	28
30-Mar-2021 01:05:44	79.953	28.1
30-Mar-2021 01:05:49	80.081	25.7
30-Mar-2021 01:05:54	80.082	25.7
30-Mar-2021 01:05:59	79.942	28.1
30-Mar-2021 01:06:04	79.952	27.9
30-Mar-2021 01:06:09	79.956	28.2
30-Mar-2021 01:06:14	79.972	28
30-Mar-2021 01:06:19	80.076	26
30-Mar-2021 01:06:24	80.008	28
30-Mar-2021 01:06:29	79.943	28.2
30-Mar-2021 01:06:34	79.963	28
30-Mar-2021 01:06:39	79.967	28.1
30-Mar-2021 01:06:44	80.112	25.4
30-Mar-2021 01:06:49	80.101	25.2
30-Mar-2021 01:06:54	79.929	28.2
30-Mar-2021 01:06:59	79.944	28.1
30-Mar-2021 01:07:04	79.952	28.2
30-Mar-2021 01:07:09	80.102	25.5
30-Mar-2021 01:07:14	80.093	25.5
30-Mar-2021 01:07:19	79.938	28
30-Mar-2021 01:07:24	79.949	28
30-Mar-2021 01:07:29	79.954	28.1
30-Mar-2021 01:07:34	80.034	25.4
30-Mar-2021 01:07:39	80.095	25.5
30-Mar-2021 01:07:44	79.973	27.9
30-Mar-2021 01:07:49	79.936	28
30-Mar-2021 01:07:54	79.948	28.2
30-Mar-2021 01:07:59	79.97	27.9
30-Mar-2021 01:08:04	80.103	25.5
30-Mar-2021 01:08:09	80.083	25.4
30-Mar-2021 01:08:14	79.939	27.9
30-Mar-2021 01:08:19	79.946	28.1
30-Mar-2021 01:08:24	79.961	27.9
30-Mar-2021 01:08:29	80.135	24.7
30-Mar-2021 01:08:34	80.112	24.9
30-Mar-2021 01:08:39	79.929	27.9
30-Mar-2021 01:08:44	79.928	28.1
30-Mar-2021 01:08:49	79.942	28.1
30-Mar-2021 01:08:54	80.072	25.3
30-Mar-2021 01:08:59	80.112	25
30-Mar-2021 01:09:04	79.944	28
30-Mar-2021 01:09:09	79.924	28.2
30-Mar-2021 01:09:14	79.936	28.3
30-Mar-2021 01:09:19	79.958	28.1
30-Mar-2021 01:09:24	80.117	25
30-Mar-2021 01:09:29	80.087	25.3
30-Mar-2021 01:09:34	79.928	28.2
30-Mar-2021 01:09:39	79.932	28.3
30-Mar-2021 01:09:44	79.951	28.2
30-Mar-2021 01:09:49	80.118	25.2
30-Mar-2021 01:09:54	80.11	25
30-Mar-2021 01:09:59	79.922	28.2
30-Mar-2021 01:10:04	79.93	28.3
30-Mar-2021 01:10:09	79.955	28.1
30-Mar-2021 01:10:14	80.127	24.5
30-Mar-2021 01:10:19	80.138	24.5
30-Mar-2021 01:10:24	79.932	28
30-Mar-2021 01:10:29	79.905	28.5
30-Mar-2021 01:10:34	79.925	28.4
30-Mar-2021 01:10:39	79.952	28.2
30-Mar-2021 01:10:44	80.133	24.8
30-Mar-2021 01:10:49	80.04	28
30-Mar-2021 01:10:54	79.913	28.3
30-Mar-2021 01:10:59	79.939	28.2
30-Mar-2021 01:11:04	79.947	28.2
30-Mar-2021 01:11:09	80.137	24.8
30-Mar-2021 01:11:14	80.107	24.9
30-Mar-2021 01:11:19	79.906	28.2
30-Mar-2021 01:11:24	79.923	28.4
30-Mar-2021 01:11:29	79.95	28.2
30-Mar-2021 01:11:34	80.131	24.8
30-Mar-2021 01:11:39	80.128	24.5
30-Mar-2021 01:11:44	79.924	28
30-Mar-2021 01:11:49	79.916	28.3
30-Mar-2021 01:11:54	79.932	28.3
30-Mar-2021 01:11:59	79.961	28
30-Mar-2021 01:12:04	80.165	24
30-Mar-2021 01:12:09	79.995	28.1
30-Mar-2021 01:12:14	79.894	28.4
30-Mar-2021 01:12:19	79.916	28.4
30-Mar-2021 01:12:24	79.934	28.5
30-Mar-2021 01:12:29	80.159	24.4
30-Mar-2021 01:12:34	80.13	24.4
30-Mar-2021 01:12:39	79.889	28.6
30-Mar-2021 01:12:44	79.91	28.7
30-Mar-2021 01:12:49	79.934	28.5
30-Mar-2021 01:12:54	80.146	24.8
30-Mar-2021 01:12:59	80.139	24.4
30-Mar-2021 01:13:04	79.905	28.3
30-Mar-2021 01:13:09	79.912	28.3
30-Mar-2021 01:13:14	79.937	28.3
30-Mar-2021 01:13:19	80.074	24.7
30-Mar-2021 01:13:24	80.15	24.4
30-Mar-2021 01:13:29	79.952	28.1
30-Mar-2021 01:13:34	79.901	28.4
30-Mar-2021 01:13:39	79.925	28.4
30-Mar-2021 01:13:44	79.949	28.2
30-Mar-2021 01:13:49	79.965	28.2
30-Mar-2021 01:13:54	79.992	27.8
30-Mar-2021 01:13:59	80.001	27.5
30-Mar-2021 01:14:04	80.012	27.5
30-Mar-2021 01:14:09	80.025	27.1
30-Mar-2021 01:14:14	80.098	25.4
30-Mar-2021 01:14:19	80.092	25.4
30-Mar-2021 01:14:24	79.974	27.3
30-Mar-2021 01:14:29	79.963	27.5
30-Mar-2021 01:14:34	79.977	27.4
30-Mar-2021 01:14:39	79.98	27.5
30-Mar-2021 01:14:44	80.086	25.4
30-Mar-2021 01:14:49	80.065	25.6
30-Mar-2021 01:14:54	79.942	27.7
30-Mar-2021 01:14:59	79.947	27.8
30-Mar-2021 01:15:04	79.962	27.7
30-Mar-2021 01:15:09	79.974	27.6
30-Mar-2021 01:15:14	80.07	25.9
30-Mar-2021 01:15:19	80.064	25.9
30-Mar-2021 01:15:24	79.954	27.7
30-Mar-2021 01:15:29	79.956	27.6
30-Mar-2021 01:15:34	79.966	27.7
30-Mar-2021 01:15:39	79.979	27.6
30-Mar-2021 01:15:44	80.084	25.7
30-Mar-2021 01:15:49	80.059	26
30-Mar-2021 01:15:54	79.954	27.7
30-Mar-2021 01:15:59	79.958	27.7
30-Mar-2021 01:16:04	79.968	27.7
30-Mar-2021 01:16:09	79.988	27.5
30-Mar-2021 01:16:14	80.099	25.3
30-Mar-2021 01:16:19	80.083	25.4
30-Mar-2021 01:16:24	79.941	27.8
30-Mar-2021 01:16:29	79.949	27.9
30-Mar-2021 01:16:34	79.967	27.7
30-Mar-2021 01:16:39	79.975	27.7
30-Mar-2021 01:16:44	80.093	25.5
30-Mar-2021 01:16:49	80.076	25.5
30-Mar-2021 01:16:54	79.946	27.7
30-Mar-2021 01:16:59	79.952	27.9
30-Mar-2021 01:17:04	79.973	27.7
30-Mar-2021 01:17:09	79.973	27.7
30-Mar-2021 01:17:14	80.082	25.7
30-Mar-2021 01:17:19	80.069	25.7
30-Mar-2021 01:17:24	79.945	27.8
30-Mar-2021 01:17:29	79.953	27.8
30-Mar-2021 01:17:34	79.977	27.5
30-Mar-2021 01:17:39	79.979	27.6
30-Mar-2021 01:17:44	80.097	25.4
30-Mar-2021 01:17:49	80.071	25.6
30-Mar-2021 01:17:54	79.947	27.7
30-Mar-2021 01:17:59	79.952	27.8
30-Mar-2021 01:18:04	79.968	27.7
30-Mar-2021 01:18:09	79.975	27.6
30-Mar-2021 01:18:14	80.11	25.2
30-Mar-2021 01:18:19	80.08	25.2
30-Mar-2021 01:18:24	79.936	27.8
30-Mar-2021 01:18:29	79.955	27.8
30-Mar-2021 01:18:34	79.961	27.9
30-Mar-2021 01:18:39	79.981	27.7
30-Mar-2021 01:18:44	80.104	25.3
30-Mar-2021 01:18:49	80.034	27.6
30-Mar-2021 01:18:54	79.924	28.1
30-Mar-2021 01:18:59	79.941	28.1
30-Mar-2021 01:19:04	79.965	27.8
30-Mar-2021 01:19:09	80.015	26.1
30-Mar-2021 01:19:14	80.101	25.3
30-Mar-2021 01:19:19	79.998	27.7
30-Mar-2021 01:19:24	79.94	27.9
30-Mar-2021 01:19:29	79.949	28
30-Mar-2021 01:19:34	79.96	28
30-Mar-2021 01:19:39	80.033	25.6
30-Mar-2021 01:19:44	80.103	25.3
30-Mar-2021 01:19:49	79.988	27.5
30-Mar-2021 01:19:54	79.946	27.8
30-Mar-2021 01:19:59	79.96	27.8
30-Mar-2021 01:20:04	79.97	27.7
30-Mar-2021 01:20:09	80.068	25
30-Mar-2021 01:20:14	80.109	25
30-Mar-2021 01:20:19	79.96	27.7
30-Mar-2021 01:20:24	79.931	28
30-Mar-2021 01:20:29	79.939	28.1
30-Mar-2021 01:20:34	79.964	27.9
30-Mar-2021 01:20:39	80.094	25.1
30-Mar-2021 01:20:44	80.11	25
30-Mar-2021 01:20:49	79.94	27.9
30-Mar-2021 01:20:54	79.933	28.1
30-Mar-2021 01:20:59	79.943	28.1
30-Mar-2021 01:21:04	79.961	28
30-Mar-2021 01:21:09	80.099	25.3
30-Mar-2021 01:21:14	80.104	25.2
30-Mar-2021 01:21:19	79.94	27.9
30-Mar-2021 01:21:24	79.93	28.2
30-Mar-2021 01:21:29	79.949	28.1
30-Mar-2021 01:21:34	79.966	27.9
30-Mar-2021 01:21:39	80.116	25.2
30-Mar-2021 01:21:44	80.106	25.2
30-Mar-2021 01:21:49	79.94	27.9
30-Mar-2021 01:21:54	79.935	28
30-Mar-2021 01:21:59	79.946	28.1
30-Mar-2021 01:22:04	79.971	27.8
30-Mar-2021 01:22:09	80.155	24.4
30-Mar-2021 01:22:14	80.124	24.6
30-Mar-2021 01:22:19	79.918	27.9
30-Mar-2021 01:22:24	79.927	28
30-Mar-2021 01:22:29	79.935	28.2
30-Mar-2021 01:22:34	79.947	28.1
30-Mar-2021 01:22:39	80.136	24.8
30-Mar-2021 01:22:44	80.112	24.9
30-Mar-2021 01:22:49	79.914	28.1
30-Mar-2021 01:22:54	79.925	28.2
30-Mar-2021 01:22:59	79.948	28.1
30-Mar-2021 01:23:04	79.959	28.1
30-Mar-2021 01:23:09	80.132	24.9
30-Mar-2021 01:23:14	80.108	25
30-Mar-2021 01:23:19	79.921	28.1
30-Mar-2021 01:23:24	79.922	28.3
30-Mar-2021 01:23:29	79.954	28
30-Mar-2021 01:23:34	79.966	28
30-Mar-2021 01:23:39	80.142	24.8
30-Mar-2021 01:23:44	80.118	24.7
30-Mar-2021 01:23:49	79.918	28.2
30-Mar-2021 01:23:54	79.933	28.1
30-Mar-2021 01:23:59	79.952	28
30-Mar-2021 01:24:04	79.96	28.1
30-Mar-2021 01:24:09	80.179	24
30-Mar-2021 01:24:14	80.132	24.3
30-Mar-2021 01:24:19	79.894	28.3
30-Mar-2021 01:24:24	79.911	28.6
30-Mar-2021 01:24:29	79.94	28.2
30-Mar-2021 01:24:34	79.961	28.1
30-Mar-2021 01:24:39	80.17	24.2
30-Mar-2021 01:24:44	80.124	24.4
30-Mar-2021 01:24:49	79.9	28.3
30-Mar-2021 01:24:54	79.92	28.4
30-Mar-2021 01:24:59	79.939	28.3
30-Mar-2021 01:25:04	79.966	28.1
30-Mar-2021 01:25:09	80.155	24.5
30-Mar-2021 01:25:14	80.114	24.6
30-Mar-2021 01:25:19	79.902	28.4
30-Mar-2021 01:25:24	79.919	28.4
30-Mar-2021 01:25:29	79.955	28
30-Mar-2021 01:25:34	79.967	28.1
30-Mar-2021 01:25:39	80.159	24.3
30-Mar-2021 01:25:44	80.067	27.8
30-Mar-2021 01:25:49	79.902	28.3
30-Mar-2021 01:25:54	79.916	28.5
30-Mar-2021 01:25:59	79.952	28.1
30-Mar-2021 01:26:04	79.994	28.1
30-Mar-2021 01:26:09	80.191	23.6
30-Mar-2021 01:26:14	79.991	28
30-Mar-2021 01:26:19	79.887	28.5
30-Mar-2021 01:26:24	79.912	28.4
30-Mar-2021 01:26:29	79.934	28.4
30-Mar-2021 01:26:34	80.079	24.1
30-Mar-2021 01:26:39	80.181	23.8
30-Mar-2021 01:26:44	79.94	28.2
30-Mar-2021 01:26:49	79.882	28.7
30-Mar-2021 01:26:54	79.922	28.4
30-Mar-2021 01:26:59	79.946	28.2
30-Mar-2021 01:27:04	80.138	24.1
30-Mar-2021 01:27:09	80.174	23.8
30-Mar-2021 01:27:14	79.932	28.1
30-Mar-2021 01:27:19	79.893	28.4
30-Mar-2021 01:27:24	79.913	28.5
30-Mar-2021 01:27:29	79.946	28.3
30-Mar-2021 01:27:34	80.167	24
30-Mar-2021 01:27:39	80.167	23.9
30-Mar-2021 01:27:44	79.9	28.5
30-Mar-2021 01:27:49	79.897	28.5
30-Mar-2021 01:27:54	79.918	28.6
30-Mar-2021 01:27:59	79.944	28.3
30-Mar-2021 01:28:04	79.975	28
30-Mar-2021 01:28:09	80.079	26.2
30-Mar-2021 01:28:14	80.07	26
30-Mar-2021 01:28:19	79.967	27.7
30-Mar-2021 01:28:24	79.978	27.6
30-Mar-2021 01:28:29	79.982	27.6
30-Mar-2021 01:28:34	79.999	27.4
30-Mar-2021 01:28:39	80.002	27.6
30-Mar-2021 01:28:44	80.097	25.4
30-Mar-2021 01:28:49	80.001	27.5
30-Mar-2021 01:28:54	79.962	27.6
30-Mar-2021 01:28:59	79.965	27.7
30-Mar-2021 01:29:04	79.976	27.5
30-Mar-2021 01:29:09	79.981	27.7
30-Mar-2021 01:29:14	80.092	25.4
30-Mar-2021 01:29:19	80.077	25.6
30-Mar-2021 01:29:24	79.956	27.5
30-Mar-2021 01:29:29	79.961	27.5
30-Mar-2021 01:29:34	79.979	27.4
30-Mar-2021 01:29:39	79.98	27.5
30-Mar-2021 01:29:44	79.978	27.6
30-Mar-2021 01:29:49	80.085	25.6
30-Mar-2021 01:29:54	80.057	25.8
30-Mar-2021 01:29:59	79.944	27.8
30-Mar-2021 01:30:04	79.954	27.8
30-Mar-2021 01:30:09	79.972	27.6
30-Mar-2021 01:30:14	79.99	27.4
30-Mar-2021 01:30:19	80.073	25.3
30-Mar-2021 01:30:24	80.095	25.3
30-Mar-2021 01:30:29	79.967	27.6
30-Mar-2021 01:30:34	79.942	27.8
30-Mar-2021 01:30:39	79.96	27.7
30-Mar-2021 01:30:44	79.966	27.8
30-Mar-2021 01:30:49	79.973	27.7
30-Mar-2021 01:30:54	80.097	25.5
30-Mar-2021 01:30:59	80.083	25.4
30-Mar-2021 01:31:04	79.95	27.6
30-Mar-2021 01:31:09	79.948	27.8
30-Mar-2021 01:31:14	79.96	27.7
30-Mar-2021 01:31:19	79.973	27.8
30-Mar-2021 01:31:24	79.982	27.8
30-Mar-2021 01:31:29	80.094	25.5
30-Mar-2021 01:31:34	80.034	27.5
30-Mar-2021 01:31:39	79.95	27.7
30-Mar-2021 01:31:44	79.955	27.8
30-Mar-2021 01:31:49	79.962	27.9
30-Mar-2021 01:31:54	79.979	27.7
30-Mar-2021 01:31:59	80.094	25.5
30-Mar-2021 01:32:04	80.092	25.3
30-Mar-2021 01:32:09	79.953	27.7
30-Mar-2021 01:32:14	79.955	27.8
30-Mar-2021 01:32:19	79.966	27.8
30-Mar-2021 01:32:24	79.975	27.7
30-Mar-2021 01:32:29	79.987	27.6
30-Mar-2021 01:32:34	80.122	25
30-Mar-2021 01:32:39	80.094	25.1
30-Mar-2021 01:32:44	79.933	27.8
30-Mar-2021 01:32:49	79.947	27.9
30-Mar-2021 01:32:54	79.953	28
30-Mar-2021 01:32:59	79.975	27.6
30-Mar-2021 01:33:04	80.064	25.4
30-Mar-2021 01:33:09	80.111	25.1
30-Mar-2021 01:33:14	79.963	27.8
30-Mar-2021 01:33:19	79.933	28
30-Mar-2021 01:33:24	79.946	28
30-Mar-2021 01:33:29	79.963	27.9
30-Mar-2021 01:33:34	79.979	27.8
30-Mar-2021 01:33:39	80.114	25.3
30-Mar-2021 01:33:44	80.101	25.1
30-Mar-2021 01:33:49	79.941	27.8
30-Mar-2021 01:33:54	79.943	28
30-Mar-2021 01:33:59	79.959	27.8
30-Mar-2021 01:34:04	79.966	28
30-Mar-2021 01:34:09	79.986	27.4
30-Mar-2021 01:34:14	80.119	25
30-Mar-2021 01:34:19	80.084	25.3
30-Mar-2021 01:34:24	79.941	27.8
30-Mar-2021 01:34:29	79.944	28.1
30-Mar-2021 01:34:34	79.961	27.9
30-Mar-2021 01:34:39	79.972	27.9
30-Mar-2021 01:34:44	80.119	24.9
30-Mar-2021 01:34:49	80.125	24.7
30-Mar-2021 01:34:54	79.945	27.7
30-Mar-2021 01:34:59	79.927	28
30-Mar-2021 01:35:04	79.929	28.3
30-Mar-2021 01:35:09	79.962	27.9
30-Mar-2021 01:35:14	79.981	27.7
30-Mar-2021 01:35:19	80.14	24.8
30-Mar-2021 01:35:24	80.105	24.9
30-Mar-2021 01:35:29	79.92	28.1
30-Mar-2021 01:35:34	79.937	28.1
30-Mar-2021 01:35:39	79.952	28
30-Mar-2021 01:35:44	79.969	28
30-Mar-2021 01:35:49	80.045	25.2
30-Mar-2021 01:35:54	80.124	24.9
30-Mar-2021 01:35:59	79.982	27.9
30-Mar-2021 01:36:04	79.928	28.1
30-Mar-2021 01:36:09	79.943	28.1
30-Mar-2021 01:36:14	79.966	27.8
30-Mar-2021 01:36:19	79.971	28
30-Mar-2021 01:36:24	80.128	25
30-Mar-2021 01:36:29	80.117	24.9
